,Unnamed: 0,location,produce,prices
0,0,Bedford New Hampshire,"Organic Large Hass Avocado, 1 each",$1.99
1,1,Bedford New Hampshire,"Large Hass Avocado, 1 each",$1.99
2,2,Bedford New Hampshire,Organic Honeycrisp Apple,$3.99/lb
3,3,Bedford New Hampshire,Whole Trade® Organic Bananas,69¢/lb
4,4,Bedford New Hampshire,Organic Broccoli,$2.49/lb
5,5,Bedford New Hampshire,Cherries,$4.99/lb
6,6,Bedford New Hampshire,Sumo Citrus,$3.99/lb
7,7,Bedford New Hampshire,"Small Hass Avocado, 1 each",$1.49
8,8,Bedford New Hampshire,Green Asparagus,$2.99/lb
9,9,Bedford New Hampshire,"Organic Bunched Celery, 1 each",$1.99
10,10,Bedford New Hampshire,"Lemon, 1 each",79¢
11,11,Bedford New Hampshire,Organic Fuji Apple,$1.99/lb
12,12,Bedford New Hampshire,Whole Trade® Bananas,49¢/lb
13,13,Bedford New Hampshire,Honeycrisp Apple,$2.99/lb
14,14,Bedford New Hampshire,Organic Green Asparagus,$4.99/lb
15,15,Bedford New Hampshire,Organic Zucchini Squash,$2.99/lb
16,16,Bedford New Hampshire,Vine Tomato,$1.99/lb
17,17,Bedford New Hampshire,Green Seedless Grapes,$2.99/lb
18,18,Bedford New Hampshire,Organic Gala Apple,$1.99/lb
19,19,Bedford New Hampshire,Organic WTG Green Seedless Grapes,$3.99/lb
0,0,Destin,Whole Trade® Organic Bananas,69¢/lb
1,1,Destin,Organic Broccoli,$2.49/lb
2,2,Destin,Cherries,$4.99/lb
3,3,Destin,"Small Hass Avocado, 1 each",$1.49
4,4,Destin,Green Asparagus,$2.99/lb
5,5,Destin,"Organic Bunched Celery, 1 each",$1.99
6,6,Destin,"Lemon, 1 each",79¢
7,7,Destin,Organic Fuji Apple,$1.99/lb
8,8,Destin,Whole Trade® Bananas,49¢/lb
9,9,Destin,Honeycrisp Apple,$2.49/lb
10,10,Destin,Organic Cherries,$7.99/lb
11,11,Destin,Organic Green Asparagus,$4.99/lb
12,12,Destin,Organic Zucchini Squash,$3.99/lb
13,13,Destin,Vine Tomato,$1.99/lb
14,14,Destin,"Organic Baby Spinach, 16 oz",$4.99
15,15,Destin,Green Seedless Grapes,$2.99/lb
16,16,Destin,Organic Gala Apple,$1.99/lb
17,17,Destin,Red Seedless Grapes,$2.99/lb
18,18,Destin,Organic Heirloom Tomatoes,$5.99/lb
19,19,Destin,"Organic Cauliflower, 1 each",$3.99
0,0,Beverly,"Organic Large Hass Avocado, 1 each",$1.99
1,1,Beverly,"Large Hass Avocado, 1 each",$1.99
2,2,Beverly,Organic Honeycrisp Apple,$3.99/lb
3,3,Beverly,Whole Trade® Organic Bananas,69¢/lb
4,4,Beverly,Organic Broccoli,$2.49/lb
5,5,Beverly,Cherries,$4.99/lb
6,6,Beverly,"Small Hass Avocado, 1 each",$1.49
7,7,Beverly,Green Asparagus,$2.99/lb
8,8,Beverly,"Organic Bunched Celery, 1 each",$1.99
9,9,Beverly,"Lemon, 1 each",79¢
10,10,Beverly,Organic Fuji Apple,$1.99/lb
11,11,Beverly,Whole Trade® Bananas,49¢/lb
12,12,Beverly,Honeycrisp Apple,$2.99/lb
13,13,Beverly,Organic Green Asparagus,$4.99/lb
14,14,Beverly,Organic Zucchini Squash,$2.99/lb
15,15,Beverly,Vine Tomato,$1.99/lb
16,16,Beverly,Green Seedless Grapes,$2.99/lb
17,17,Beverly,Organic Gala Apple,$1.99/lb
18,18,Beverly,Organic WTG Green Seedless Grapes,$3.99/lb
19,19,Beverly,Organic Garnet Yam Sweet Potato,$1.99/lb
0,0,West Cary,"Large Hass Avocado, 1 each",$1.99
1,1,West Cary,Organic Honeycrisp Apple,$3.99/lb
2,2,West Cary,Whole Trade® Organic Bananas,69¢/lb
3,3,West Cary,Organic Broccoli,$2.49/lb
4,4,West Cary,Cherries,$4.99/lb
5,5,West Cary,"Small Hass Avocado, 1 each",$1.49
6,6,West Cary,Green Asparagus,$2.99/lb
7,7,West Cary,"Organic Bunched Celery, 1 each",$1.99
8,8,West Cary,"Lemon, 1 each",79¢
9,9,West Cary,Organic Fuji Apple,$1.99/lb
10,10,West Cary,Whole Trade® Bananas,49¢/lb
11,11,West Cary,Honeycrisp Apple,$2.99/lb
12,12,West Cary,Organic Cherries,$7.99/lb
13,13,West Cary,Organic Green Asparagus,$4.99/lb
14,14,West Cary,Organic Zucchini Squash,$2.99/lb
15,15,West Cary,Vine Tomato,$1.99/lb
16,16,West Cary,"Organic Baby Spinach, 16 oz",$4.99
17,17,West Cary,Green Seedless Grapes,$2.99/lb
18,18,West Cary,Organic Gala Apple,$1.99/lb
19,19,West Cary,Organic Garnet Sweet Potato,$1.99/lb
0,0,Lancaster,Organic Honeycrisp Apple,$3.99/lb
1,1,Lancaster,Whole Trade® Organic Bananas,69¢/lb
2,2,Lancaster,Organic Broccoli,$2.49/lb
3,3,Lancaster,Cherries,$4.99/lb
4,4,Lancaster,"Small Hass Avocado, 1 each",$1.49
5,5,Lancaster,Green Asparagus,$2.99/lb
6,6,Lancaster,"Organic Bunched Celery, 1 each",$1.99
7,7,Lancaster,"Lemon, 1 each",79¢
8,8,Lancaster,Organic Fuji Apple,$1.99/lb
9,9,Lancaster,Whole Trade® Bananas,49¢/lb
10,10,Lancaster,Honeycrisp Apple,$2.99/lb
11,11,Lancaster,Organic Cherries,$7.99/lb
12,12,Lancaster,Organic Green Asparagus,$4.99/lb
13,13,Lancaster,Organic Zucchini Squash,$2.99/lb
14,14,Lancaster,Vine Tomato,$1.99/lb
15,15,Lancaster,Green Seedless Grapes,$2.99/lb
16,16,Lancaster,Organic Gala Apple,$1.99/lb
17,17,Lancaster,Organic Garnet Sweet Potato,$1.99/lb
18,18,Lancaster,Organic Yellow Onion,$1.49/lb
19,19,Lancaster,Red Seedless Grapes,$2.99/lb
0,0,Westford,"Organic Large Hass Avocado, 1 each",$1.99
1,1,Westford,"Large Hass Avocado, 1 each",$1.99
2,2,Westford,Organic Honeycrisp Apple,$3.99/lb
3,3,Westford,Whole Trade® Organic Bananas,69¢/lb
4,4,Westford,Organic Broccoli,$2.49/lb
5,5,Westford,Cherries,$4.99/lb
6,6,Westford,Sumo Citrus,$3.99/lb
7,7,Westford,"Small Hass Avocado, 1 each",$1.49
8,8,Westford,Green Asparagus,$2.99/lb
9,9,Westford,"Organic Bunched Celery, 1 each",$1.99
10,10,Westford,"Lemon, 1 each",79¢
11,11,Westford,Organic Fuji Apple,$1.99/lb
12,12,Westford,Whole Trade® Bananas,49¢/lb
13,13,Westford,Honeycrisp Apple,$2.99/lb
14,14,Westford,Organic Cherries,$7.99/lb
15,15,Westford,Organic Green Asparagus,$4.99/lb
16,16,Westford,Organic Zucchini Squash,$2.99/lb
17,17,Westford,Vine Tomato,$1.99/lb
18,18,Westford,Green Seedless Grapes,$2.99/lb
19,19,Westford,Organic Gala Apple,$1.99/lb
0,0,Union Station,"Organic Large Hass Avocado, 1 each",$2.49
1,1,Union Station,"Large Hass Avocado, 1 each",$1.99
2,2,Union Station,Organic Honeycrisp Apple,$3.99/lb
3,3,Union Station,Whole Trade® Organic Bananas,69¢/lb
4,4,Union Station,Organic Broccoli,$2.49/lb
5,5,Union Station,"Cherries, 1 lb",$4.99/lb
6,6,Union Station,Sumo Citrus,$3.99/lb
7,7,Union Station,"Medium Hass Avocado, 1 each",$1.49
8,8,Union Station,"Green Asparagus, 1 lb",$2.99/lb
9,9,Union Station,"Organic Bunched Celery, 1 each",$1.99
10,10,Union Station,"Lemon, 1 each",79¢
11,11,Union Station,Organic Fuji Apple,$1.99/lb
12,12,Union Station,Whole Trade® Bananas,49¢/lb
13,13,Union Station,Honeycrisp Apple,$2.99/lb
14,14,Union Station,"Organic Cherries, 1 lb",$7.99/lb
15,15,Union Station,Organic Green Asparagus,$4.99/lb
16,16,Union Station,Organic Zucchini Squash,$2.99/lb
17,17,Union Station,Vine Tomato,$1.99/lb
18,18,Union Station,"Organic Baby Spinach, 16 oz",$4.99
19,19,Union Station,Green Seedless Grapes,$2.99/lb
0,0,Shrewsbury,"Large Hass Avocado, 1 each",$1.99
1,1,Shrewsbury,Organic Honeycrisp Apple,$3.99/lb
2,2,Shrewsbury,Whole Trade® Organic Bananas,69¢/lb
3,3,Shrewsbury,Organic Broccoli,$2.49/lb
4,4,Shrewsbury,Cherries,$4.99/lb
5,5,Shrewsbury,Sumo Citrus,$3.99/lb
6,6,Shrewsbury,"Small Hass Avocado, 1 each",$1.49
7,7,Shrewsbury,Green Asparagus,$2.99/lb
8,8,Shrewsbury,"Organic Bunched Celery, 1 each",$1.99
9,9,Shrewsbury,"Lemon, 1 each",79¢
10,10,Shrewsbury,Organic Fuji Apple,$1.99/lb
11,11,Shrewsbury,Whole Trade® Bananas,49¢/lb
12,12,Shrewsbury,Honeycrisp Apple,$2.99/lb
13,13,Shrewsbury,Organic Cherries,$7.99/lb
14,14,Shrewsbury,Organic Green Asparagus,$4.99/lb
15,15,Shrewsbury,Organic Zucchini Squash,$2.99/lb
16,16,Shrewsbury,Vine Tomato,$1.99/lb
17,17,Shrewsbury,Green Seedless Grapes,$2.99/lb
18,18,Shrewsbury,Organic Gala Apple,$1.99/lb
19,19,Shrewsbury,Organic WTG Green Seedless Grapes,$3.99/lb
0,0,Newtown,Organic Honeycrisp Apple,$3.99/lb
1,1,Newtown,Whole Trade® Organic Bananas,69¢/lb
2,2,Newtown,Organic Broccoli,$2.49/lb
3,3,Newtown,Cherries,$4.99/lb
4,4,Newtown,"Small Hass Avocado, 1 each",$1.49
5,5,Newtown,Green Asparagus,$2.99/lb
6,6,Newtown,"Organic Bunched Celery, 1 each",$1.99
7,7,Newtown,"Lemon, 1 each",79¢
8,8,Newtown,Organic Fuji Apple,$1.99/lb
9,9,Newtown,Whole Trade® Bananas,49¢/lb
10,10,Newtown,Honeycrisp Apple,$2.99/lb
11,11,Newtown,Organic Cherries,$7.99/lb
12,12,Newtown,Organic Green Asparagus,$4.99/lb
13,13,Newtown,Organic Zucchini Squash,$2.99/lb
14,14,Newtown,Vine Tomato,$1.99/lb
15,15,Newtown,Green Seedless Grapes,$2.99/lb
16,16,Newtown,Organic Gala Apple,$1.99/lb
17,17,Newtown,Organic Green Seedless Grape,$3.99/lb
18,18,Newtown,Organic Garnet Sweet Potato,$1.99/lb
19,19,Newtown,Organic Yellow Onion,$1.49/lb
0,0,Cityline,"Large Hass Avocado, 1 each",$1.99
1,1,Cityline,Organic Honeycrisp Apple,$3.99/lb
2,2,Cityline,Whole Trade® Organic Bananas,69¢/lb
3,3,Cityline,Organic Broccoli,$2.49/lb
4,4,Cityline,Cherries,$4.99/lb
5,5,Cityline,Sumo Citrus,$3.99/lb
6,6,Cityline,"Small Hass Avocado, 1 each",$1.49
7,7,Cityline,Green Asparagus,$2.99/lb
8,8,Cityline,"Organic Bunched Celery, 1 each",$1.99
9,9,Cityline,"Lemon, 1 each",79¢
10,10,Cityline,Organic Large Fuji Apple,$1.99/lb
11,11,Cityline,Whole Trade® Bananas,49¢/lb
12,12,Cityline,Honeycrisp Apple,$2.99/lb
13,13,Cityline,Organic Cherries,$7.99/lb
14,14,Cityline,Organic Green Asparagus,$4.99/lb
15,15,Cityline,Organic Zucchini Squash,$2.99/lb
16,16,Cityline,Vine Tomato,$1.99/lb
17,17,Cityline,"Organic Baby Spinach, 16 oz",$4.99
18,18,Cityline,Green Seedless Grapes,$2.99/lb
19,19,Cityline,Organic Gala Apple,$1.99/lb
0,0,Madison Broadway,"Organic Large Hass Avocado, 1 each",$2.49
1,1,Madison Broadway,"Large Hass Avocado, 1 each",$1.99
2,2,Madison Broadway,Organic Honeycrisp Apple,$3.99/lb
3,3,Madison Broadway,Whole Trade® Organic Bananas,69¢/lb
4,4,Madison Broadway,Organic Broccoli,$2.49/lb
5,5,Madison Broadway,Cherries,$4.99/lb
6,6,Madison Broadway,"Medium Hass Avocado, 1 each",$1.49
7,7,Madison Broadway,Green Asparagus,$2.99/lb
8,8,Madison Broadway,"Organic Bunched Celery, 1 each",$1.99
9,9,Madison Broadway,"Lemon, 1 each",79¢
10,10,Madison Broadway,Organic Fuji Apple,$1.99/lb
11,11,Madison Broadway,Whole Trade® Bananas,49¢/lb
12,12,Madison Broadway,Honeycrisp Apple,$2.99/lb
13,13,Madison Broadway,Organic Cherries,$7.99/lb
14,14,Madison Broadway,Organic Green Asparagus,$4.99/lb
15,15,Madison Broadway,Organic Zucchini Squash,$2.99/lb
16,16,Madison Broadway,Vine Tomato,$1.99/lb
17,17,Madison Broadway,"Organic Baby Spinach, 16 oz",$4.99
18,18,Madison Broadway,Green Seedless Grapes,$2.99/lb
19,19,Madison Broadway,Organic Gala Apple,$1.99/lb
0,0,Irvine,"Organic Large Hass Avocado, 1 each",$1.99
1,1,Irvine,"Large Hass Avocado, 1 each",$1.99
2,2,Irvine,Organic Honeycrisp Apple,$3.99/lb
3,3,Irvine,Organic Fair Trade Strawberries,$4.99
4,4,Irvine,Whole Trade® Organic Bananas,69¢/lb
5,5,Irvine,Organic Broccoli,$1.99/lb
6,6,Irvine,Cherries,$4.99/lb
7,7,Irvine,"Organic Blackberries, 6 oz",$3.99
8,8,Irvine,"Medium Hass Avocado, 1 each",$1.25
9,9,Irvine,Green Asparagus,$3.99/lb
10,10,Irvine,"Organic Bunched Celery, 1 each",$1.99
11,11,Irvine,"Lemon, 1 each",79¢
12,12,Irvine,"Strawberries, 16 oz",$3.49
13,13,Irvine,Organic Large Fuji Apple,$1.99/lb
14,14,Irvine,Whole Trade® Bananas,49¢/lb
15,15,Irvine,Organic Cherries,$7.99/lb
16,16,Irvine,Organic Green Asparagus,$4.99/lb
17,17,Irvine,Organic Zucchini Squash,$1.49/lb
18,18,Irvine,Vine Tomato,$1.99/lb
19,19,Irvine,"Organic Baby Spinach, 16 oz",$4.99
0,0,El Paso,"Organic Large Hass Avocado, 1 each",$2.49
1,1,El Paso,"Large Hass Avocado, 1 each",$1.99
2,2,El Paso,Organic Honeycrisp Apple,$3.99/lb
3,3,El Paso,Whole Trade® Organic Bananas,69¢/lb
4,4,El Paso,Organic Broccoli,$2.49/lb
5,5,El Paso,"Cherries, 1 lb",$4.99/lb
6,6,El Paso,Sumo Citrus,$3.99/lb
7,7,El Paso,"Medium Hass Avocado, 1 each",$1.49
8,8,El Paso,"Green Asparagus, 1 lb",$2.99/lb
9,9,El Paso,"Organic Bunched Celery, 1 each",$1.99
10,10,El Paso,"Lemon, 1 each",79¢
11,11,El Paso,Organic Fuji Apple,$1.99/lb
12,12,El Paso,Whole Trade® Bananas,49¢/lb
13,13,El Paso,Honeycrisp Apple,$2.99/lb
14,14,El Paso,"Organic Cherries, 1 lb",$7.99/lb
15,15,El Paso,Organic Green Asparagus,$4.99/lb
16,16,El Paso,Vine Tomato,$1.99/lb
17,17,El Paso,"Organic Baby Spinach, 16 oz",$4.99
18,18,El Paso,Green Seedless Grapes,$2.99/lb
19,19,El Paso,Organic Gala Apple,$1.99/lb
0,0,Hoover,Okra,$2.99/lb
0,0,Westchase,"Organic Large Hass Avocado, 1 each",$1.99
1,1,Westchase,"Large Hass Avocado, 1 each",$1.99
2,2,Westchase,Organic Honeycrisp Apple,$3.99/lb
3,3,Westchase,Whole Trade® Organic Bananas,69¢/lb
4,4,Westchase,Organic Broccoli,$2.49/lb
5,5,Westchase,Cherries,$4.99/lb
6,6,Westchase,"Small Hass Avocado, 1 each",$1.49
7,7,Westchase,Green Asparagus,$2.99/lb
8,8,Westchase,"Organic Bunched Celery, 1 each",$1.99
9,9,Westchase,"Lemon, 1 each",79¢
10,10,Westchase,Organic Large Fuji Apple,$1.99/lb
11,11,Westchase,Whole Trade® Bananas,49¢/lb
12,12,Westchase,Honeycrisp Apple,$2.99/lb
13,13,Westchase,Organic Cherries,$7.99/lb
14,14,Westchase,Organic Green Asparagus,$4.99/lb
15,15,Westchase,Organic Zucchini Squash,$2.99/lb
16,16,Westchase,Vine Tomato,$1.99/lb
17,17,Westchase,"Organic Baby Spinach, 16 oz",$4.99
18,18,Westchase,Green Seedless Grapes,$2.99/lb
19,19,Westchase,Organic Gala Apple,$1.99/lb
0,0,Las Colinas,"Organic Large Hass Avocado, 1 each",$1.99
1,1,Las Colinas,"Large Hass Avocado, 1 each",$1.99
2,2,Las Colinas,Organic Honeycrisp Apple,$3.99/lb
3,3,Las Colinas,Whole Trade® Organic Bananas,69¢/lb
4,4,Las Colinas,Organic Broccoli,$2.49/lb
5,5,Las Colinas,Cherries,$4.99/lb
6,6,Las Colinas,"Small Hass Avocado, 1 each",$1.49
7,7,Las Colinas,Green Asparagus,$2.99/lb
8,8,Las Colinas,"Organic Bunched Celery, 1 each",$1.99
9,9,Las Colinas,"Lemon, 1 each",79¢
10,10,Las Colinas,Organic Large Fuji Apple,$1.99/lb
11,11,Las Colinas,Whole Trade® Bananas,49¢/lb
12,12,Las Colinas,Honeycrisp Apple,$2.99/lb
13,13,Las Colinas,Organic Cherries,$7.99/lb
14,14,Las Colinas,Organic Green Asparagus,$4.99/lb
15,15,Las Colinas,Organic Zucchini Squash,$2.99/lb
16,16,Las Colinas,Vine Tomato,$1.99/lb
17,17,Las Colinas,"Organic Baby Spinach, 16 oz",$4.99
18,18,Las Colinas,Green Seedless Grapes,$2.99/lb
19,19,Las Colinas,Organic Gala Apple,$1.99/lb
0,0,Woodbury,"Organic Large Hass Avocado, 1 each",$2.49
1,1,Woodbury,"Large Hass Avocado, 1 each",$1.99
2,2,Woodbury,Organic Honeycrisp Apple,$3.99/lb
3,3,Woodbury,Whole Trade® Organic Bananas,69¢/lb
4,4,Woodbury,Organic Broccoli,$2.49/lb
5,5,Woodbury,Cherries,$4.99/lb
6,6,Woodbury,Sumo Citrus,$3.99/lb
7,7,Woodbury,"Small Hass Avocado, 1 each",$1.49
8,8,Woodbury,Green Asparagus,$2.99/lb
9,9,Woodbury,"Organic Bunched Celery, 1 each",$1.99
10,10,Woodbury,"Lemon, 1 each",79¢
11,11,Woodbury,Organic Fuji Apple,$1.99/lb
12,12,Woodbury,Whole Trade® Bananas,49¢/lb
13,13,Woodbury,Honeycrisp Apple,$2.99/lb
14,14,Woodbury,Organic Green Asparagus,$4.99/lb
15,15,Woodbury,Organic Zucchini Squash,$2.99/lb
16,16,Woodbury,Vine Tomato,$1.99/lb
17,17,Woodbury,"Organic Baby Spinach, 16 oz",$4.99
18,18,Woodbury,Green Seedless Grapes,$2.99/lb
19,19,Woodbury,Organic Gala Apple,$1.99/lb
